"course_id","student_index","question","uni_id","name","IDK","visual_representation","numeric_summary","index","output","probability","multiple_predictions","text_statement","icon","bar_graph","stated","explain","num_correct","color","timing"
82294927,106,8,"82294927_106","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,222,8,"82294927_222","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,61,8,"82294927_61","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,130,8,"82294927_130","Post",0,0,0,1,1,0,0,0,0,0,1,0,2,0,"Post"
75116996,1,8,"75116996_1","Post",0,0,1,0,0,0,0,0,0,0,0,0,1,0,"Post"
82294927,79,8,"82294927_79","Post",0,0,1,0,0,0,0,0,0,0,0,0,1,0,"Post"
82294927,105,8,"82294927_105","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,110,8,"82294927_110","Pre",0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Pre"
82294927,83,8,"82294927_83","Post",0,1,0,0,0,0,0,1,0,0,0,0,2,0,"Post"
82294927,119,8,"82294927_119","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,115,8,"82294927_115","Post",0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Post"
82294927,43,8,"82294927_43","Post",0,0,1,0,0,1,0,0,0,0,0,0,2,0,"Post"
82294927,114,8,"82294927_114","Pre",0,1,1,0,0,0,0,0,0,0,0,0,2,0,"Pre"
82294927,198,8,"82294927_198","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,201,8,"82294927_201","Post",0,1,0,0,0,1,0,0,0,0,0,0,2,1,"Post"
82294927,125,8,"82294927_125","Post",0,1,1,0,0,0,0,0,0,0,0,0,2,0,"Post"
15842180,9,8,"15842180_9","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,109,8,"82294927_109","Post",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,108,8,"82294927_108","Post",0,1,0,0,0,1,0,0,0,0,0,0,2,0,"Post"
82294927,216,8,"82294927_216","Post",0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Post"
15842180,10,8,"15842180_10","Post",0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Post"
82294927,121,8,"82294927_121","Pre",0,0,0,0,0,1,0,0,0,0,0,0,1,0,"Pre"
82294927,139,8,"82294927_139","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,32,8,"82294927_32","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,31,8,"82294927_31","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,28,8,"82294927_28","Post",0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Post"
82294927,33,8,"82294927_33","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,154,8,"82294927_154","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,166,8,"82294927_166","Post",0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Post"
82294927,214,8,"82294927_214","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,212,8,"82294927_212","Pre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82410553,3,8,"82410553_3","Post",0,1,1,0,0,0,0,0,0,0,0,0,2,0,"Post"
82294927,194,8,"82294927_194","Post",0,1,0,0,0,0,0,0,1,0,0,0,1,0,"Post"
82294927,128,8,"82294927_128","Pre",0,1,1,0,0,0,0,0,0,0,0,0,2,0,"Pre"
15842180,14,8,"15842180_14","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,54,8,"82294927_54","Post",0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Post"
82294927,32,8,"82294927_32","Post",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,205,8,"82294927_205","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,137,8,"82294927_137","Post",0,0,0,1,1,0,0,0,0,0,1,0,2,0,"Post"
82294927,23,8,"82294927_23","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,98,8,"82294927_98","Post",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82410553,1,8,"82410553_1","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,94,8,"82294927_94","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,204,8,"82294927_204","Pre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
75116996,8,8,"75116996_8","Post",0,0,1,0,0,1,0,0,0,0,0,0,2,0,"Post"
82294927,188,8,"82294927_188","Pre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,208,8,"82294927_208","Post",0,2,0,0,0,0,0,0,0,0,0,0,2,0,"Post"
82294927,82,8,"82294927_82","Post",0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Post"
15842180,15,8,"15842180_15","Post",0,0,1,0,0,0,0,0,0,0,0,0,1,0,"Post"
82294927,90,8,"82294927_90","Post",0,0,0,0,0,1,0,0,0,0,0,0,1,0,"Post"
82294927,88,8,"82294927_88","Post",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,99,8,"82294927_99","Post",0,2,0,0,0,0,0,0,0,0,0,0,2,1,"Post"
82294927,172,8,"82294927_172","Post",0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Post"
15842180,3,8,"15842180_3","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,58,8,"82294927_58","Post",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,163,8,"82294927_163","Post",0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Post"
82294927,56,8,"82294927_56","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,103,8,"82294927_103","Post",0,2,0,0,0,0,0,0,0,0,0,0,2,0,"Post"
82294927,180,8,"82294927_180","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,99,8,"82294927_99","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,62,8,"82294927_62","Post",0,0,1,0,0,0,0,1,0,0,0,0,2,0,"Post"
82294927,82,8,"82294927_82","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,206,8,"82294927_206","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,102,8,"82294927_102","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,13,8,"82294927_13","Post",0,0,0,1,1,0,0,0,0,0,1,0,2,0,"Post"
82294927,163,8,"82294927_163","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,119,8,"82294927_119","Post",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,76,8,"82294927_76","Post",0,0,1,0,0,0,0,0,0,0,0,0,1,0,"Post"
82294927,73,8,"82294927_73","Post",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,221,8,"82294927_221","Pre",0,0,1,0,0,0,1,0,0,0,0,0,2,0,"Pre"
82294927,140,8,"82294927_140","Post",0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Post"
82294927,70,8,"82294927_70","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
15842180,11,8,"15842180_11","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,131,8,"82294927_131","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,194,8,"82294927_194","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
75116996,5,8,"75116996_5","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,170,8,"82294927_170","Post",0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Post"
15842180,10,8,"15842180_10","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,81,8,"82294927_81","Post",0,1,0,0,0,0,0,0,0,0,0,0,1,1,"Post"
82294927,223,8,"82294927_223","Post",0,0,1,0,0,0,0,0,0,0,0,0,1,0,"Post"
82294927,149,8,"82294927_149","Post",0,1,0,0,0,0,0,0,0,0,0,0,1,1,"Post"
82294927,8,8,"82294927_8","Post",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,90,8,"82294927_90","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,132,8,"82294927_132","Post",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,6,8,"82294927_6","Post",0,1,0,0,0,1,0,0,0,0,0,0,2,0,"Post"
82294927,97,8,"82294927_97","Post",0,0,1,0,0,1,0,0,0,0,0,0,2,0,"Post"
82294927,111,8,"82294927_111","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,227,8,"82294927_227","Pre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,191,8,"82294927_191","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,12,8,"82294927_12","Post",0,0,1,0,0,1,0,0,0,0,0,0,2,0,"Post"
82294927,168,8,"82294927_168","Pre",0,2,0,0,0,0,0,0,0,0,0,0,2,0,"Pre"
82294927,53,8,"82294927_53","Post",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,18,8,"82294927_18","Post",0,0,0,1,1,0,0,0,0,0,1,0,2,0,"Post"
82294927,112,8,"82294927_112","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82410553,6,8,"82410553_6","Post",0,0,0,1,1,0,0,0,0,0,1,0,2,0,"Post"
82294927,185,8,"82294927_185","Pre",0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Pre"
82294927,142,8,"82294927_142","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,164,8,"82294927_164","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,86,8,"82294927_86","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
15842180,7,8,"15842180_7","Post",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,35,8,"82294927_35","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,61,8,"82294927_61","Post",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,81,8,"82294927_81","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,47,8,"82294927_47","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,2,8,"82294927_2","Post",0,2,0,0,0,0,0,0,0,0,0,0,2,0,"Post"
82294927,39,8,"82294927_39","Pre",0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Pre"
82294927,114,8,"82294927_114","Post",0,0,1,0,0,1,0,0,0,0,0,0,2,0,"Post"
82294927,35,8,"82294927_35","Post",0,0,1,0,0,0,0,0,0,0,0,0,1,0,"Post"
82294927,8,8,"82294927_8","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,195,8,"82294927_195","Post",0,0,1,0,0,0,0,0,0,0,0,0,1,0,"Post"
82294927,88,8,"82294927_88","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,98,8,"82294927_98","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
15842180,6,8,"15842180_6","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,134,8,"82294927_134","Post",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,143,8,"82294927_143","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,49,8,"82294927_49","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,21,8,"82294927_21","Post",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,176,8,"82294927_176","Post",0,0,1,0,0,0,0,0,0,0,0,0,1,0,"Post"
82294927,3,8,"82294927_3","Post",0,0,1,0,0,1,0,0,0,0,0,0,2,0,"Post"
82294927,178,8,"82294927_178","Pre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,84,8,"82294927_84","Post",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,174,8,"82294927_174","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,141,8,"82294927_141","Post",0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Post"
82294927,158,8,"82294927_158","Post",0,0,1,0,0,0,0,0,1,0,0,0,1,1,"Post"
82294927,202,8,"82294927_202","Post",0,1,0,0,0,1,0,0,0,0,0,0,2,0,"Post"
82410553,6,8,"82410553_6","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,1,8,"82294927_1","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,220,8,"82294927_220","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,110,8,"82294927_110","Post",0,2,0,0,0,0,0,0,0,0,0,0,2,0,"Post"
82294927,42,8,"82294927_42","Post",0,0,0,1,0,0,0,0,0,0,1,0,1,0,"Post"
15842180,9,8,"15842180_9","Post",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Post"
82294927,80,8,"82294927_80","Post",0,0,0,1,0,0,0,0,0,0,1,0,1,1,"Post"
82294927,56,8,"82294927_56","Post",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,159,8,"82294927_159","Pre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,77,8,"82294927_77","Pre",0,0,2,0,0,0,0,0,0,0,0,0,2,0,"Pre"
15842180,8,8,"15842180_8","Post",0,1,0,0,0,0,1,0,0,0,0,0,2,0,"Post"
82294927,87,8,"82294927_87","Post",0,0,1,0,0,1,0,0,0,0,0,0,2,0,"Post"
82294927,91,8,"82294927_91","Post",0,1,1,0,0,0,0,0,0,0,0,0,2,0,"Post"
82294927,196,8,"82294927_196","Post",0,1,0,0,0,1,0,0,0,0,0,0,2,0,"Post"
82294927,50,8,"82294927_50","Post",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,44,8,"82294927_44","Post",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Post"
82294927,180,8,"82294927_180","Post",0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Post"
82294927,30,8,"82294927_30","Post",0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Post"
82294927,154,8,"82294927_154","Post",0,0,0,1,1,0,0,0,0,0,1,0,2,0,"Post"
82294927,225,8,"82294927_225","Post",0,1,0,0,0,0,0,0,0,0,0,0,1,1,"Post"
82294927,67,8,"82294927_67","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,41,8,"82294927_41","Post",0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Post"
82294927,39,8,"82294927_39","Post",0,0,0,0,0,1,1,0,0,0,0,0,2,0,"Post"
82294927,200,8,"82294927_200","Post",0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Post"
82294927,205,8,"82294927_205","Post",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,132,8,"82294927_132","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,68,8,"82294927_68","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
15842180,12,8,"15842180_12","Post",0,0,1,0,0,0,0,0,0,0,0,0,1,0,"Post"
82294927,30,8,"82294927_30","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,34,8,"82294927_34","Post",0,1,0,0,0,0,0,0,0,0,0,0,1,1,"Post"
82294927,217,8,"82294927_217","Post",0,0,0,1,1,0,0,0,0,0,1,0,2,0,"Post"
75116996,2,8,"75116996_2","Pre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,145,8,"82294927_145","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,69,8,"82294927_69","Post",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,157,8,"82294927_157","Pre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,213,8,"82294927_213","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,120,8,"82294927_120","Post",0,2,0,0,0,0,0,0,0,0,0,0,2,0,"Post"
82410553,1,8,"82410553_1","Post",0,2,0,0,0,0,0,0,0,0,0,0,2,0,"Post"
82294927,129,8,"82294927_129","Post",0,1,0,0,0,0,1,0,0,0,0,0,2,0,"Post"
15842180,3,8,"15842180_3","Post",0,1,0,0,0,0,0,0,0,0,0,0,1,1,"Post"
82294927,201,8,"82294927_201","Pre",0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Pre"
82294927,47,8,"82294927_47","Post",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,217,8,"82294927_217","Pre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,46,8,"82294927_46","Post",0,0,0,1,1,0,0,0,0,0,1,0,2,0,"Post"
82294927,182,8,"82294927_182","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
15842180,18,8,"15842180_18","Pre",0,1,0,0,0,0,0,1,0,0,0,0,2,0,"Pre"
82294927,104,8,"82294927_104","Post",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,130,8,"82294927_130","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,93,8,"82294927_93","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,72,8,"82294927_72","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,44,8,"82294927_44","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,52,8,"82294927_52","Post",0,0,1,0,0,0,0,0,0,0,0,0,1,0,"Post"
15842180,20,8,"15842180_20","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,150,8,"82294927_150","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,204,8,"82294927_204","Post",0,0,1,0,0,0,0,0,0,0,0,0,1,0,"Post"
82410553,7,8,"82410553_7","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,202,8,"82294927_202","Pre",0,0,1,0,0,0,1,0,0,0,0,0,2,0,"Pre"
82294927,182,8,"82294927_182","Post",0,0,1,0,1,0,0,0,0,0,1,0,2,1,"Post"
82294927,22,8,"82294927_22","Post",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,179,8,"82294927_179","Post",0,0,0,0,0,0,0,1,0,0,0,0,1,0,"Post"
82294927,31,8,"82294927_31","Post",0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Post"
82294927,96,8,"82294927_96","Post",0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Post"
82294927,29,8,"82294927_29","Post",0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Post"
82294927,137,8,"82294927_137","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,220,8,"82294927_220","Post",0,0,1,0,0,0,0,0,0,0,0,0,1,1,"Post"
82294927,184,8,"82294927_184","Post",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Post"
82294927,150,8,"82294927_150","Post",0,1,1,0,0,0,0,0,0,0,0,0,2,1,"Post"
82294927,125,8,"82294927_125","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,177,8,"82294927_177","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,161,8,"82294927_161","Post",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,28,8,"82294927_28","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,127,8,"82294927_127","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82410553,7,8,"82410553_7","Post",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,213,8,"82294927_213","Post",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
15842180,7,8,"15842180_7","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,37,8,"82294927_37","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,50,8,"82294927_50","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
15842180,20,8,"15842180_20","Post",0,0,1,0,0,0,0,0,0,0,0,0,1,0,"Post"
82294927,149,8,"82294927_149","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,55,8,"82294927_55","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,5,8,"82294927_5","Post",0,0,0,0,0,1,0,0,0,0,0,0,1,1,"Post"
82294927,173,8,"82294927_173","Post",0,0,0,0,0,1,0,1,0,0,0,0,2,0,"Post"
82294927,121,8,"82294927_121","Post",0,0,0,0,0,2,0,0,0,0,0,0,2,1,"Post"
82294927,223,8,"82294927_223","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,1,8,"82294927_1","Post",0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Post"
75116996,1,8,"75116996_1","Pre",0,0,1,0,0,0,0,0,0,0,0,0,1,0,"Pre"
82410553,4,8,"82410553_4","Pre",0,0,1,0,0,0,0,0,0,0,0,0,1,0,"Pre"
82294927,66,8,"82294927_66","Post",0,1,1,0,0,0,0,0,0,0,0,0,2,0,"Post"
82294927,196,8,"82294927_196","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,86,8,"82294927_86","Post",0,0,1,0,0,1,0,0,0,0,0,0,2,0,"Post"
82294927,134,8,"82294927_134","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,215,8,"82294927_215","Post",0,0,0,1,1,0,0,0,0,0,1,0,2,0,"Post"
82294927,94,8,"82294927_94","Post",0,0,0,0,0,2,0,0,0,0,0,0,2,0,"Post"
82294927,4,8,"82294927_4","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
15842180,11,8,"15842180_11","Post",0,0,1,0,0,0,0,0,0,0,0,0,1,1,"Post"
82294927,70,8,"82294927_70","Post",0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Post"
82294927,69,8,"82294927_69","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,77,8,"82294927_77","Post",0,0,3,0,0,0,0,0,0,0,0,0,3,0,"Post"
82294927,183,8,"82294927_183","Pre",0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Pre"
82294927,15,8,"82294927_15","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,106,8,"82294927_106","Post",0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Post"
82294927,108,8,"82294927_108","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,169,8,"82294927_169","Post",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,46,8,"82294927_46","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,18,8,"82294927_18","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,118,8,"82294927_118","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,87,8,"82294927_87","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,65,8,"82294927_65","Post",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Post"
82294927,91,8,"82294927_91","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,152,8,"82294927_152","Pre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,186,8,"82294927_186","Pre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,175,8,"82294927_175","Post",0,0,0,1,1,0,0,0,0,0,1,0,2,0,"Post"
82294927,189,8,"82294927_189","Post",0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Post"
82294927,65,8,"82294927_65","Pre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pre"
82294927,146,8,"82294927_146","Post",0,1,0,0,0,0,0,0,1,0,0,0,1,1,"Post"
82294927,78,8,"82294927_78","Post",0,2,0,0,0,0,0,0,0,0,0,0,2,0,"Post"
15842180,8,8,"15842180_8","Pre",0,1,0,0,0,0,1,0,0,0,0,0,2,0,"Pre"
